sample_id,label_num,label,category,split,text_sha256
4591,1,CG,Sports_and_Outdoors_5,train,1ec2d8b1a83f4bf4e873d4c6af127a44d809757e2f67e1c0a955c2c8aba4f1d6
4592,1,CG,Sports_and_Outdoors_5,train,fab38c6cafe2367ee4653e28004a5b200d06d23ef2325c1d2c9ccaa20c675c31
4593,1,CG,Sports_and_Outdoors_5,train,2a625e5308f2bc2085fea8db9afec94e78f1db1f8dd42db7c71ace3ed842079c
4594,1,CG,Sports_and_Outdoors_5,test,2ac966016fe0ea1b3bbe1b7a95595733f609555395ef9ada2670eb4cc24b963f
4595,1,CG,Sports_and_Outdoors_5,test,d17a8bbf3db1dd845a0dc350b0679d34100dc07d0bd00ae819cd01eb50156273
4596,1,CG,Sports_and_Outdoors_5,test,afcf85c595d73c5a7fefa3c6cc39104fddea2f4aaef4b1a699671d0c4092ef40
4597,1,CG,Sports_and_Outdoors_5,train,bd691ece535c174edd319913396e61e12cd33810169da879dfff21440a97f95f
4598,1,CG,Sports_and_Outdoors_5,train,757c77c699f79eaff1e88bc3fdde7e21b69189550ffb7090fc794a7c2fac09f7
4599,1,CG,Sports_and_Outdoors_5,test,43c2fa666d4bf5f8f52152430876bea0e79d06a438daa9256bf31e85f3335968
4600,1,CG,Sports_and_Outdoors_5,train,c2b47c055f6ba68dc0ddc81b629685fb8201e5bf6a698778a4b250cfb8d74da0
4601,1,CG,Sports_and_Outdoors_5,train,fb274279120053ae667ecebccfc30175a4415e0316de3b0b060565aba21faa0a
4602,1,CG,Sports_and_Outdoors_5,train,de81285d7edf2c470f4c8059b3285c2e6c24c5960e68e390c5834358fcf9e770
4603,1,CG,Sports_and_Outdoors_5,train,d7609d592420c54e2e29a523fee2d3a3db0d4015b34ea6c058415ff10d9b94ee
4604,1,CG,Sports_and_Outdoors_5,train,fede9c2b748033a943621ab9551a94f36e03223029977153cdd3c94978d88db8
4605,1,CG,Sports_and_Outdoors_5,train,c00d3fca8d338fe99c59f5e170dce59d75ff6ad9a21d8830906d4044292ace74
4606,1,CG,Sports_and_Outdoors_5,validation,78c1d659f381b13fd6ca538cb9a54b56888254505db7c011fc0c60fe23b44a5d
4607,1,CG,Sports_and_Outdoors_5,train,c558ee509f3522977c5f56fb7dd9ac899c1397eb91116c33f2e2416532a0b5cb
4608,1,CG,Sports_and_Outdoors_5,train,5841dd8c07a1c407102996727650ab12c15e32c780a02ed9673227ca9390479d
4609,1,CG,Sports_and_Outdoors_5,train,10dc8f809131399a82e32917380ee9428e85184518f649d8acfef07a96329fe4
4610,0,OR,Sports_and_Outdoors_5,train,38e78ef630152f25b0cb8ab0a63e553549cea96ff3721a036a96a834ba6faba2
4611,0,OR,Sports_and_Outdoors_5,train,9189511bb6b69df696e355faf9516a709308ec4913358121bc4fc95a92efbf85
4612,0,OR,Sports_and_Outdoors_5,train,f6bdee3df2accf33ccff1ded058e4dda2c0ef65b082d4a2f595680e262c23273
4613,0,OR,Sports_and_Outdoors_5,train,0efbc0c4a15c9bb343f27fce803fa6bb929a2ad79fb0ae74ccc8c81839c909e5
4614,0,OR,Sports_and_Outdoors_5,train,259d0f9e1542b0876c6950dc494e6babf3b594e8656f3958b24363d1ffcc5291
4615,0,OR,Sports_and_Outdoors_5,train,7dedfc217639f84d61282ef83d864b738fc8f0e19c1c450f89f34aeef936fe8b
4616,0,OR,Sports_and_Outdoors_5,test,47515053594ac058873dc424fa688cfcd277aae4f27349e7e09812ebde90bf4f
4617,0,OR,Sports_and_Outdoors_5,train,c61b664d1ca58ea5f82156c74a110d27351d2f46f449e55960b4d77c6ba4cdd4
4618,0,OR,Sports_and_Outdoors_5,train,64856ceb1b5833de9e7ca2b32839e568b0fb3b1cf2bef1413a71a9b69f523150
4619,0,OR,Sports_and_Outdoors_5,test,7e7ce24577610cf0e8d533f0e7bf62b7f71c892e92606a300a9f34149cbb969c
4620,0,OR,Sports_and_Outdoors_5,train,20b96db1469a15d39d0aa8e15f56fcdd02100ef39792bb5895f04a6f72851e24
4621,0,OR,Sports_and_Outdoors_5,test,c6e0602217e6bfdd80a67b688335fe5c9e0eaa53ae5d9c331d7e2d6c3f91b3e8
4622,0,OR,Sports_and_Outdoors_5,validation,77fc7d700b130413eae1399ca56324f852e84961711e47653ff5521afb648f83
4623,0,OR,Sports_and_Outdoors_5,test,26c9d3a2c224675b6702f7628dbfe2022838208d9142fb28f21a851d6f737680
4624,0,OR,Sports_and_Outdoors_5,train,6e014d2f1b8806e424e9d1909b027c3bdfba0dee76498cddcb2b27bb577517a2
4625,0,OR,Sports_and_Outdoors_5,train,b64a98345faef4809accec0a4592808f3a2e0f3d8d16c618b89293a6609140db
4626,0,OR,Sports_and_Outdoors_5,train,7956ed6d93ae2ceff4f855d04114a7a25e93dd32ba6846e158190902e991dd73
4627,0,OR,Sports_and_Outdoors_5,train,68fa5d48b83adb7531bf855aeb22408aa479fa9a4c4c6461b2866059245ec596
4628,0,OR,Sports_and_Outdoors_5,train,4bae956f8c63086e9f6be901af7c3f7ac227f3aaa6d8ee62db399b5866a4338a
4629,0,OR,Sports_and_Outdoors_5,train,239bce5ef43176c45bbc9c3cea8ee5c159473bf34f04fd5a0ef44786c8d0584e
4630,0,OR,Sports_and_Outdoors_5,train,11e2b89f100c0e8549e255dbb3ca2ff12dfb9f1f3642ccc450f9056a921392dd
4631,0,OR,Sports_and_Outdoors_5,train,e1e9b3b6670b176665fe3531ac53d771c5c429d2decbc1b8618cd20c7a6382e7
4632,0,OR,Sports_and_Outdoors_5,train,d14d796223f71cedd774902dbb5d5959f450971c529cedaf20a4a20b1388caab
4633,0,OR,Sports_and_Outdoors_5,train,97b416aadfea4ddbccab92156c9f9aadd1935fdd4ba39c13bea606fd03362418
4634,0,OR,Sports_and_Outdoors_5,train,bfd7e0851b2dcf53dafc30b07c7727ca486df1da7484fcd1312b34186967a542
4635,0,OR,Sports_and_Outdoors_5,train,6aff67840a96bc86739f080172fccd139506acf3973db65e81d5ac8450b877b6
4636,0,OR,Sports_and_Outdoors_5,test,4faed8206301b9c5d810bbb9284301a1f8225d98aa657b92d28f4fc1e6b79e46
4637,0,OR,Sports_and_Outdoors_5,train,daf1446d223068673dd17b6620749a711b296f71dbf83e96db539a5aa82b859c
4638,0,OR,Sports_and_Outdoors_5,test,09b7926ee5d62fd044c608443161aeb442e4ef9e69ac7f961cfbeabe81c300a9
4639,0,OR,Sports_and_Outdoors_5,test,b5b3497cddf6ff11e9288445eaf504fe969c9275f3ce61487757df60b5d2814d
4640,0,OR,Sports_and_Outdoors_5,train,586de5375445ff6264a449d767be0e435b755b4c457ab6f17d59ddc093f868d8
4641,0,OR,Sports_and_Outdoors_5,train,f5bb9c392ce445001d8904b6c8574a729ddbf673abeb4303fea992aba98f28ce
4642,0,OR,Sports_and_Outdoors_5,train,299225c17ec37889392bed2ff5960acb52c02c5f8b37a62ccf31b42e2992cf13
4643,0,OR,Sports_and_Outdoors_5,test,f6b36cd862cc42f0166877a2339d396b0899698955f9011191824f32caa835f8
4644,1,CG,Sports_and_Outdoors_5,train,45ff0b5cc3e4a6fdd01e7cb5a9511c936ebbe6957f44e4c2544e56f2ed22b9c8
4645,1,CG,Sports_and_Outdoors_5,train,baa2b6df1294aee7c70874d11b5f03fa9df53aa08c948fa750b6b7178e154320
4646,1,CG,Sports_and_Outdoors_5,train,b88f7ae35bd0d51a37aed62e491a1eb4d5bc307fb719cdeca88f252fc6140b12
4647,1,CG,Sports_and_Outdoors_5,validation,c8b3960c6a99669375ad1992f68cd315161cfd318818ea8adf4e042af0d9ff0e
4648,1,CG,Sports_and_Outdoors_5,test,5bf9c1538cc730d48a9d0c90928975c5e2d8a1c49e64060995217e5af20134c5
4649,1,CG,Sports_and_Outdoors_5,train,543d27d858ede4d3e45f8b695adce1806a3dba2f41b081604c5f9b0a5611e718
4650,1,CG,Sports_and_Outdoors_5,train,ad9b2164f933e725bd12363b3a254e01f95b9304e5f38f4d981125d7fca16250
4651,1,CG,Sports_and_Outdoors_5,test,6104680d3fd6cc7b43beab7e3bcdd2aa9b8fa7eb73a5a91668b7bb57cf27715f
4652,1,CG,Sports_and_Outdoors_5,train,01d1ef83d1581c354a7eed9a5b7ed8ac4922a286981e7b7c49849cd9c759da07
4653,1,CG,Sports_and_Outdoors_5,validation,6abe0437975a0a055932810b000b580d9fab195848594fdd932a91fe59889044
4654,1,CG,Sports_and_Outdoors_5,train,943dc1ed87e26745ba086281c4921f87ec09aa9ecae5d0e2c83140cbae9d4d2b
4655,1,CG,Sports_and_Outdoors_5,test,cb23d35ed10fc7186c6b024f81af199bcfe3dd9d17baa86939bcefdbcbde455c
4656,1,CG,Sports_and_Outdoors_5,train,a35309e79b28d025510020ac53b8e803cacd272f54dad85e05c3602a4625ff20
4657,1,CG,Sports_and_Outdoors_5,train,f83075cfb7c5cca2943df91fb4de071e3273e50606669d6d073452ebeffef9d5
4658,1,CG,Sports_and_Outdoors_5,train,0bffdaa2ea4305493ed8d795a40adf5ac4114a9c066e6fe1db57ea5a84601c70
4659,1,CG,Sports_and_Outdoors_5,train,4205cad351a1b43b59525dc62c1ff1ed66e4093393e5b2e34de0b20c27748d29
4660,1,CG,Sports_and_Outdoors_5,train,9036b45c72fde0916734007b4038ac6ae8eb5abe2836912979a610d64b6b8954
4661,1,CG,Sports_and_Outdoors_5,train,949cfb7ceb410b17e4620972c0d4c1ba81e3f43c1c432ed579fa469bd6d78d33
4662,1,CG,Sports_and_Outdoors_5,train,51851865a3baadeb9d82439f85279c731b3fd584647856b82c8e5bc4a9658cf8
4663,1,CG,Sports_and_Outdoors_5,test,8c2a60024df42f58e1b4c4fcfbd25e2379de5aeb3a76025e68f19d272cd13516
4664,1,CG,Sports_and_Outdoors_5,train,66451693a7f5340903cf641e0782d48b253e25b915972069b81388fe2f563181
4665,1,CG,Sports_and_Outdoors_5,train,d5841e4fb8dbacaf5f26cc7814e23c616866826895879748844892f71e106532
4666,1,CG,Sports_and_Outdoors_5,train,010e7927dc541a3949418c19df05297e4b4faaa2ef594be513317dcb54f4d268
4667,1,CG,Sports_and_Outdoors_5,train,eabacab8bf99ed125f3453c9c387e3854aacee6d9ca2edfc038b5cfcdaae0669
4668,1,CG,Sports_and_Outdoors_5,train,be74aae0052a0e67f321c0bacd090558620c4627d5bc0e23d9d69b72be82f411
4669,1,CG,Sports_and_Outdoors_5,train,a97a55d795fc967108afa3747a608a2b9fce570b8ba6ddf73f50aa7f4924544b
4670,1,CG,Sports_and_Outdoors_5,train,423103552f9179b36f86db7c6d30740808cfde3cd588479c296bf4e985776025
4671,1,CG,Sports_and_Outdoors_5,train,f9aedebb968461815e042cce6d58d9262ee70eed8d38aef02ce25f3e31f454ca
4672,1,CG,Sports_and_Outdoors_5,train,45f8ee27533f0062b34310e5f655896bb18e10cf10adbd4d11083ec34af1a43e
4673,1,CG,Sports_and_Outdoors_5,train,5add288b6f4cd40a4ccf522281c06e318ab8d973958ef0c0ecd5739009de8b2d
4674,1,CG,Sports_and_Outdoors_5,train,fa267af37917d29182d372835bf604e9d5ac751f4076f3ffe3f5d7039f20becf
4675,1,CG,Sports_and_Outdoors_5,test,c24fa00f4af9c0baf6991e3e10230a0584750bbbf76e41e6ef320a426787c9bf
4676,1,CG,Sports_and_Outdoors_5,train,47260dc7c6b42ca6071f0b0cdcb6a84e3b44d159a7d02294fd4d5fcb3c994ed6
4677,1,CG,Sports_and_Outdoors_5,train,8e513a5867adfc0a3f83404ce831c7cad26475036806ebc548c8f48ff2732c1f
4678,0,OR,Sports_and_Outdoors_5,test,9171ea75a0b7aac2fb9c0cd67fd42458577bb0a02f11fb3fc384e236ef4bec27
4679,0,OR,Sports_and_Outdoors_5,train,b97c24be6c47e3c80542d5579474b678f90f6a300547f88344179fcea8ebc649
4680,0,OR,Sports_and_Outdoors_5,train,0eca8398e088670ae7700596c4eaf2337b914955bdccc9b74007c2abde628bbf
4681,0,OR,Sports_and_Outdoors_5,validation,ee05978e8e1523d9cbe192f4d5c06acd380937bbefc630b53840420705dd1fd6
4682,0,OR,Sports_and_Outdoors_5,train,b7170b266bee6ed3567e7100363e50a6d853b46c34c5298fdbe08bcaf860b971
4683,0,OR,Sports_and_Outdoors_5,train,4a99fa3a208a3a8a114fb16f59b3889fa19598b7ba1d2157d9f6f54f6b031895
4684,0,OR,Sports_and_Outdoors_5,test,8f8a930ea57d672e346aa0667e102f297b622eae14702e9f321ca60b5ea32342
4685,0,OR,Sports_and_Outdoors_5,train,edf4ad195fbc9af01addad150bed40bf6773ead72c2ad2b7ffb74f55c2a37a75
4686,0,OR,Sports_and_Outdoors_5,train,f04ca19adc9cc20a7a331fe695359f97ef6c68eaee5130869a815a70ff610a1a
4687,0,OR,Sports_and_Outdoors_5,test,30fa78a2521e12a37c206eabb531f74066f23b84edf5fcaec9d6cd4218b31a07
4688,0,OR,Sports_and_Outdoors_5,train,9a911a516e7cfb21bedacac6a83496735a4452623eba6025c48961e1b436e45e
4689,0,OR,Sports_and_Outdoors_5,test,64b72c59e5a520b53a98105c89b88f54c5ec41e75f9e2a1e02510743730ef2c9
4690,0,OR,Sports_and_Outdoors_5,train,bccef492a51bf32d2a0a30543266814625ea9deeb6102b0e8e8069cf809c18cb
4691,0,OR,Sports_and_Outdoors_5,train,a0da5e143436d1a7af471d3812abaff99471fc5b4ebf772b32487ffd9ac5a755
4692,0,OR,Sports_and_Outdoors_5,train,4c4ca81b9100011038d1f744e2e6e03270a83a2c258771e19362776c0860c844
4693,0,OR,Sports_and_Outdoors_5,train,5c3c1dd04d15681d46ddaac043a6b3016c35f8a772292a557dfd20c82528016a
4694,0,OR,Sports_and_Outdoors_5,train,0a70d1e39bfc238a3899d06afe83171bc97b1eb2a73e86d936181d8026bf6506
4695,0,OR,Sports_and_Outdoors_5,validation,7090b1061180d9d2b94ee643fb3ca9a3a4f666f6fe363598843d54b805ae6303
4696,0,OR,Sports_and_Outdoors_5,train,8a43607c3975f154775df6d6c75e8df950e3b7204c581de5a31a29a104a0da6b
4697,0,OR,Sports_and_Outdoors_5,validation,949f81d9bead0808ab8ea868052c7c90772549a422e85965d0aab0fab71502db
4698,0,OR,Sports_and_Outdoors_5,train,ab67a11b5eabeb072402aebb10d8d1ddc279dcd013e1f71961c08349092cde91
4699,0,OR,Sports_and_Outdoors_5,train,9aca7a53967931c788779a0c5b2fe106f72f1fbbade6dbcbafc78bc10665991b
4700,0,OR,Sports_and_Outdoors_5,train,2620061f86fa8d5c3c16f18e22f2c333386cf03eb4d569c161d8c70d1f68a13e
4701,0,OR,Sports_and_Outdoors_5,train,98f5e86b6fff249a71f4334f99b0c3a8e0faf40c6a006e6021cfdda75487ee38
4702,0,OR,Sports_and_Outdoors_5,test,1afac648efa297b0276e890f888d5f73a252f3c41624f12a0b815517c551084a
4703,0,OR,Sports_and_Outdoors_5,test,6fd59ff2501c450942486862aa69b92a131a3da17dbeee73c0edbb5e21e0daa3
4704,0,OR,Sports_and_Outdoors_5,validation,8eed8c3dce57844eed9a1a2e51602d59c544eec1b93ad21903fd8447e5238582
4705,0,OR,Sports_and_Outdoors_5,train,2207dcefd6ee4fb6728a8b1916bb02dc5375fc4297f7ef36055d813d1564c945
4706,0,OR,Sports_and_Outdoors_5,train,01d64dc7e5678f6f76d80686f54dce643b72bf88db419bc4c48df26d05824b47
4707,0,OR,Sports_and_Outdoors_5,test,cd2b03e78e671664e4b0649707e218a0726c93a6e61a7dade7895a64fb892025
4708,0,OR,Sports_and_Outdoors_5,train,aaec84ecee4808e632a2be5b243ccd6b976c4e31528f3e5274080cdad6fb3926
4709,0,OR,Sports_and_Outdoors_5,validation,ef90a80c372dba75287dd91a9d9905387794810d58590d41f04482e84b1be6a9
4710,0,OR,Sports_and_Outdoors_5,test,aafb95601600ff6ffcd57f496c1fcaf45c7be12ff6b3d003d7e5ed0a94f3f8e9
4711,0,OR,Sports_and_Outdoors_5,train,07ac225345c1999f4922777b046d4117ac6767370d6953a61e68c79efce6dcc1
4712,1,CG,Sports_and_Outdoors_5,train,6aa764d7dc61f91f2bd48f1c137b4f3309c29d967fe2604df98a2cec2bfc4f1f
4713,1,CG,Sports_and_Outdoors_5,train,444b0b0e64bf6f123bb8ca9290f00203581fce983977a1cef8b200e4b6624d50
4714,1,CG,Sports_and_Outdoors_5,train,f7ed95f091fc41a27c63fd2ab352e04257f9e3f685b02130dc9c051fb41143cf
4715,1,CG,Sports_and_Outdoors_5,train,15adf63f9ab1035afd840701accfd5c380fc2588f120a6f8e1a2ac0e7d8632dd
4716,1,CG,Sports_and_Outdoors_5,train,9d3b79d3bbf9cd653f36705353951e8783aac2297bc7c40ad008500ec481b356
4717,1,CG,Sports_and_Outdoors_5,validation,14fe3a4731b6c2d838225e5ee90cf1365e7da74fb4d65a9205413e6d047b06ef
4718,1,CG,Sports_and_Outdoors_5,train,bc062da34840259d33435811b390067c6e702de779816db969a40bd01ca8133b
4719,1,CG,Sports_and_Outdoors_5,train,25a0225adb92b54d42e38b675f406f56f665fa2bdb61d6d10e4d8d1af96ebd70
4720,1,CG,Sports_and_Outdoors_5,test,b1dc7942b3c577cf1eb44e706e7f4086bb2fff54123b42eba9641f3800d68733
4721,1,CG,Sports_and_Outdoors_5,test,8dc0f9103d88c336d1b2d722137f653cf0061b03db7f61f2d72d6c735346339d
4722,1,CG,Sports_and_Outdoors_5,train,75f335fb2095b23f951caca0ca44410b2ef2dc22889e3f4e3ea85c5963e37d86
4723,1,CG,Sports_and_Outdoors_5,train,91d47fb1ae4d40b949247bce1878d2b001a8689391853f60e0f8e5189fe293ec
4724,1,CG,Sports_and_Outdoors_5,train,09586a5ba42dba3b2ca0e55625fd02c619df851dcd9f3b5806951c1e47dfd732
4725,1,CG,Sports_and_Outdoors_5,train,6be3efbafc8cd08e270ef29f64ad8083371f27833be8b5e667498d94252afc9e
4726,1,CG,Sports_and_Outdoors_5,train,aeb638ef716e49412526ed362c1190935e6fa35af9f0e9fb9b3ed6b20a0d8ae3
4727,1,CG,Sports_and_Outdoors_5,train,cb2e8537a1a16a9575f424ab1d64260091826de90211e2cfb73d71cb3404c889
4728,1,CG,Sports_and_Outdoors_5,test,0789361b68f412b8f30dd6bccf08a4017549466c019e7e8e657e613cbc917c26
4729,1,CG,Sports_and_Outdoors_5,train,1e61cf9e795d9ec1e28c3cb3f72b2cf55ff1937c892b1ab13d7a483e4d6b8a5b
4730,1,CG,Sports_and_Outdoors_5,test,a6fcdad20f55e25974a256468c4d7ddedf1ace5ddd9aa094600bc2c716b7c89c
4731,1,CG,Sports_and_Outdoors_5,train,eb215eda90bf3635b5b2a2f633dcd78a81ae130bbc8028faa1b17d2b659a5b5d
4732,1,CG,Sports_and_Outdoors_5,train,dd19d620ecff4f21f623515bb2247bd17445cfca842896b7b7fdacc3b4f258f5
4733,1,CG,Sports_and_Outdoors_5,test,a09e3ac6f0021810ae4266deb80041fe42dabc9bac81794d13bf107ee69ec536
4734,1,CG,Sports_and_Outdoors_5,train,80c6cb2f6c6f555c0d11d4f2530d8f75ec1ab4bb36b73c2f3e4a298063490626
4735,1,CG,Sports_and_Outdoors_5,train,571c6f364ff0a34e0e5d4547cf4a3cafd5593b1740443976ebf60ad4838fbf47
4736,1,CG,Sports_and_Outdoors_5,train,868eefdacef9e798f0fcb02197a9f5fab225094872f5363026ec7035e12e4f23
4737,1,CG,Sports_and_Outdoors_5,train,8eec7ed0b3957d40b9561300a93c2778bae7ed9fff2faed1ff693d9967980676
4738,1,CG,Sports_and_Outdoors_5,train,9a660d6814d87a571104852303822779ddbcd12cd32f198b358b2e2e2719e526
4739,1,CG,Sports_and_Outdoors_5,test,419455b88b13678a78d026cc550d810c9d96c87c103885be434e2b0580fd994f
4740,1,CG,Sports_and_Outdoors_5,train,456348c57c632242b738f14233bfd3e4251e9fe5bb535a338c8ddb83169e7ee8
4741,1,CG,Sports_and_Outdoors_5,train,140d8a2b470a70e94693265dfe69cca630f070f2dca4fa74d954a484771037a1
4742,1,CG,Sports_and_Outdoors_5,train,078e8415f1867563a1c5cdfda580ec944c94b7aadec69990c9381c686f9a2b02
4743,1,CG,Sports_and_Outdoors_5,test,9bf8f932fa304f0fd37aa761c5d9abe9264bed1fb7be1dd0204cdfb29e6a5abd
4744,1,CG,Sports_and_Outdoors_5,train,e04bb963147636d3d09a9e2e6596135291705a89a6af9a62f6a1c256ef53a6b2
4745,1,CG,Sports_and_Outdoors_5,test,0229d1ea66474603503b065dfa0f525a60cea72dabdb49bf24e36d5f3e0644f8
4746,1,CG,Sports_and_Outdoors_5,validation,00506f791685753c1e6cef83e63a5279394a145b53b8b3ae5f50f0ce2fb08794
4747,0,OR,Sports_and_Outdoors_5,train,8477a5ae8a6f4d12449b6aec5528aea2b9821f9ccb004d138c2e47619e7b250b
4748,0,OR,Sports_and_Outdoors_5,train,32983a7b9e06a28c38e2411bb47cea4cc683574e9caa840451915cecda2c0d3d
4749,0,OR,Sports_and_Outdoors_5,train,76c4e8dd43dd9a0d94cdbe1931f2be2fc7b85b2e2b2713e57352db3f6027f4a3
4750,0,OR,Sports_and_Outdoors_5,train,f3d96433de169317070eb642b34931ae620129e4fbe709438f4589471ae7441c
4751,0,OR,Sports_and_Outdoors_5,train,4900fca58abb6b6f1d2484b37720097ebf9854272af2fba25dbcb55e497f2a1a
4752,0,OR,Sports_and_Outdoors_5,train,2917f6209b49d69f4b4344c6726ffb46bd4bdb26bc0bc345af380a11fdb4ba69
4753,0,OR,Sports_and_Outdoors_5,train,4dd3b3e323b51d9e783e7dee2f113762e2790c3bfe0cfbfd4905a1bf08361e35
4754,0,OR,Sports_and_Outdoors_5,train,2244f880bea9f181d2a229d4c0017c23a3b722a715fe8b029e3b948268d86d80
4755,0,OR,Sports_and_Outdoors_5,train,bc2110225fcb054f93a946f588403a7152ed3ddc7222f47f72bdb2596d255b48
4756,0,OR,Sports_and_Outdoors_5,train,b5803e6f62f9b28c98cb26d566277fb290a8d86ffa682a72ac009bb9a3dcb232
4757,0,OR,Sports_and_Outdoors_5,train,7bdddfc316c1249fcbb14e706f4158bebb8140785cd6c5f18b1b6f1d3fb2cc3f
4758,0,OR,Sports_and_Outdoors_5,train,5cdf456ae8c257542f7286fa210f1dc6f861a232369b6883820771746c9fdd0f
4759,0,OR,Sports_and_Outdoors_5,train,aec9e4aa84f768562481f4a716a455f6f7a2dca37f7cead40d554f0c625bc2da
4760,0,OR,Sports_and_Outdoors_5,train,258d2a31079adf83d91e11ae95a3e339e0566bfd8610a9d2fd95c51aae56a33c
4761,0,OR,Sports_and_Outdoors_5,train,b752b86bd57d7c630af3a90d3ece965ceab86791d3e0daf8629944adeaa72fc3
4762,0,OR,Sports_and_Outdoors_5,train,ee6f90e7318b93c211f00b92e1ad5e5e133356cae587ee5047763d89a3aceea7
4763,0,OR,Sports_and_Outdoors_5,validation,d87e175cf96b63567396291241974af4480e193f594000e25b7cb6b077b7b726
4764,0,OR,Sports_and_Outdoors_5,test,e27026a108b28b7cec1353f254aa02979c9ae820043240b343cf0fa2fd681d4a
4765,0,OR,Sports_and_Outdoors_5,train,3103df3a9ca8cefff120a429e06f0a6b764762588f39286b0e283c1c1bb9da7b
4766,0,OR,Sports_and_Outdoors_5,train,bfe5b2a78035f96c914ad117db6cc8dfe069fa87b63daec1a6e170f4b4503ef1
4767,0,OR,Sports_and_Outdoors_5,test,7155ed4fd98545088ea03a27b0ce4b5bebae2fa2b04c61616494eabe9f137a90
4768,0,OR,Sports_and_Outdoors_5,train,666e5ff065002743aaa590662ac114a7b4bfc1683523f1c244bfe95f8e70f069
4769,0,OR,Sports_and_Outdoors_5,train,c91c1c26045866d8c493a7e84861a62b4a4aabec6e8781128d3722614ec09fae
4770,0,OR,Sports_and_Outdoors_5,train,a9c8aa6c63121f092ca86f135df19f2e1f8ed12082639d546d7b9dad4ae7c968
4771,0,OR,Sports_and_Outdoors_5,test,20227a300730899ad995a0479ad9a343b2663e2526696f0401dd017d28bd189a
4772,0,OR,Sports_and_Outdoors_5,validation,4fdf6c2136f386eb98fdbb219763df0e0bf4bef85355d308ed20ac23d1b292fa
4773,0,OR,Sports_and_Outdoors_5,train,604c6dfde654e7228041860b4bd0a3fa0a24c1d1c07f1bec32f26de1ad20df12
4774,0,OR,Sports_and_Outdoors_5,train,dedf0fc76a04772da4f67a33ea4db02f358f4b31ca3e2d1ef7f8806a336d2a9a
4775,0,OR,Sports_and_Outdoors_5,train,2849e1f92bb97e2af13549d61de24984d88fcf569e841019b444d79b0af57333
4776,0,OR,Sports_and_Outdoors_5,train,a80914421c965b6cb31ea6299e10de4e821a79258b388c96853a774c817e0edc
4777,0,OR,Sports_and_Outdoors_5,test,1a5c5f2f54ff4f03f6ddcd897721e138b12bc4cdf7d3a461e19462787686bed6
4778,0,OR,Sports_and_Outdoors_5,train,10cd2071c63d67f45cc4744f5e7fee6505995683b2cf9e1f8c660d43a0a533c8
4779,0,OR,Sports_and_Outdoors_5,train,2069b8c7b5386d95b1cbb98dfafa8122c5fd2f9bb1fb398d54d9c8a248f49e75
4780,0,OR,Sports_and_Outdoors_5,train,fdad5c11ecc0286b11652b57b3b628a5cfd9ec953ea9631c3785a2b7ddf7b88e
4781,0,OR,Sports_and_Outdoors_5,train,b1a78f448682d578430a21362b4123b237fee31662b826399a1d5a4a836c6abf
4782,1,CG,Sports_and_Outdoors_5,train,6aa8833f02c2c97e394983b8d2522a83f5c74b50b45082ec22bfa24f34d3ed59
4783,1,CG,Sports_and_Outdoors_5,test,c301944972a7b9229d898825dedbf5a58850e4c60f62ddc4354f68bbbe711063
4784,1,CG,Sports_and_Outdoors_5,train,5e49a6da265de336838236d146b1dae4f26188bd51f9a61b91afebb5150c82f0
4785,1,CG,Sports_and_Outdoors_5,test,8e284caa227ed809912c10efabd9349547bbfebee8e58b4837c7b9371e219ed1
4786,1,CG,Sports_and_Outdoors_5,train,56b4c7eb7595ac889f5f9d908391a7a8e3bff781e2fffbe6833374192e93b64b
4787,1,CG,Sports_and_Outdoors_5,test,c06bff2b9f3f61f7d81b9dbbbd3151be8387b3e1cb1885d4aee84793211ac77a
4788,1,CG,Sports_and_Outdoors_5,train,2fdf2e34720c06a80796e6400a11275a75891e15adb395ebb6db248aad4ec0fa
4789,1,CG,Sports_and_Outdoors_5,train,5be125501921e8f667d1d6281f9406df78f61c4fb57b0ccdcad56bc54fc4641a
4790,1,CG,Sports_and_Outdoors_5,train,947bd8126308e23dedde5300d00d6867184f50aef4df3c670018e6222b254465
4791,1,CG,Sports_and_Outdoors_5,train,3810a7880c2902f054accffcf5f3ca8b8d9bc2ff795900ad76d28d77f82e08f0
4792,1,CG,Sports_and_Outdoors_5,train,5f5259d034ee191397ffca8495374ea85a931dcba220bd33ee6e04de57174393
4793,1,CG,Sports_and_Outdoors_5,train,9135f47370e25fdc351dd69f1e749b85a33a28be25eb4e6fa513c82e8fdbb9d8
4794,1,CG,Sports_and_Outdoors_5,train,4e294edc979668f9273f92a7609c2c0c35ce3c84cd15b44df8351a82ee94843e
4795,1,CG,Sports_and_Outdoors_5,train,76ad71635380ae3b314278addbf30ac81eec39ddeb41eb7c1ab407bdef9c1e28
4796,1,CG,Sports_and_Outdoors_5,train,7a294d900261962fe7ec41bc6e5ac2628629d2b2dde7c97f9ae8ba80287fdbd4
4797,1,CG,Sports_and_Outdoors_5,train,64810c031bccfc3925fa149cef5f3b0587bc55a7b88b3e9b9a4df2e5509ae584
4798,1,CG,Sports_and_Outdoors_5,train,e1ff196d05e53385fd2f70652ac93dad88fcf2bb9155074f017bf1ae939e0f40
4799,1,CG,Sports_and_Outdoors_5,train,537adfa4675fc630019f9d3a3c6d323c16f870c80a282002bffa8099fa9b15e6
